Lat,Lon
44.071,-89.5775
44.6343,-98.9454
44.1347,-96.9456
33.2322,-95.991
34.5027,-97.7684
45.8609,-103.7772
39.8635,-85.8505
45.3273,-100.0662
33.1967,-97.5656
40.0406,-81.8726
33.4734,-95.0332
34.9988,-101.2124
42.8472,-90.6493
45.113,-103.103
41.2286,-82.4583
41.0809,-92.4723
44.4477,-96.8601
40.2532,-83.4377
44.7628,-94.0961
26.3454,-95.6749
45.5302,-100.2257
28.6903,-88.0779
39.1824,-85.6935
45.8547,-92.0206
44.9728,-97.4263
40.802,-83.9876
33.528,-104.6046
29.7074,-89.3541
26.6165,-92.9761
49.5767,-114.3294
30.7633,-90.7025
45.4567,-97.7912
38.8922,-91.5541
34.4497,-96.1544
49.3678,-115.2301
44.5691,-98.0775
39.9719,-82.852
40.0062,-81.3023
42.8157,-86.9435
40.37,-84.5562
49.6496,-117.8638
37.8274,-89.9602
45.5447,-97.1664
40.4644,-86.7495
37.1541,-84.4205
33.9567,-100.0437
40.0786,-85.4934
30.9112,-89.9181
40.7006,-85.7238
35.2815,-97.6913
41.938,-81.691
44.2762,-96.4244
31.4393,-100.0423
44.6938,-101.2132
42.1739,-85.9284
40.2165,-83.1929
40.587,-84.7013
38.4245,-88.94
32.6795,-98.7056
46.5929,-99.2869
44.5147,-94.3234
45.6845,-98.271
43.6303,-94.5789
30.943,-92.3672
38.5615,-91.0782
46.1438,-101.45
38.4822,-98.6631
26.871,-97.7589
45.7435,-98.9032
30.1867,-90.8738
28.1575,-85.8144
49.3572,-117.1654
34.4542,-98.195
45.8367,-98.6049
36.4272,-87.2305
41.6013,-81.3228
39.2824,-84.2372
35.6514,-100.2806
45.4363,-100.6071
44.7021,-97.3979
34.3421,-97.6091
33.3321,-96.5958
30.0212,-88.1381
52.8181,-119.2018
45.3605,-102.1874
46.3396,-101.9795
35.8337,-103.6611
41.4579,-85.4403
44.9234,-97.1178
46.4366,-102.0339
45.1394,-99.933
45.1024,-104.3207
28.571,-87.0023
42.0301,-81.8489
39.2468,-85.6505
36.4487,-92.8181
32.9347,-100.1232
44.9904,-99.3144
40.9638,-83.9235
45.068,-98.3736
40.3719,-83.6755
42.1587,-86.2252
35.1401,-99.803
36.8449,-88.2735
32.7095,-103.0276
28.5657,-85.2684
30.1089,-88.3173
34.5477,-98.6012
35.4298,-96.3544
45.0825,-98.9075
35.4473,-87.498
41.4283,-83.5123
40.8637,-83.4326
45.2318,-95.6797
44.3143,-96.9976
28.1705,-85.7896
34.471,-96.7477
44.2283,-97.2483
41.6801,-85.8715
42.0992,-82.0751
45.4195,-99.6577
40.3477,-85.4067
38.7917,-89.2156
43.1759,-95.4463
43.4325,-96.4073
32.8153,-101.465
30.2845,-88.0892
28.6615,-86.7641
30.6476,-95.9589
41.7312,-84.0399
38.8039,-86.9504
27.114,-90.3021
26.261,-99.6145
46.3532,-95.8675
26.6697,-90.4056
39.0156,-88.1672
27.048,-86.512
31.1333,-96.2973
34.4916,-101.8082
30.7131,-92.4276
34.3385,-101.0028
30.632,-92.2339
27.931,-84.3391
36.9736,-84.9318
28.4692,-85.5277
49.4856,-116.3144
34.5704,-102.5086
39.2753,-84.0764
34.0426,-98.1033
38.6903,-92.7769
46.404,-97.5547
35.8471,-97.0664
34.8792,-98.8181
39.104,-85.7273
42.2195,-83.8756
41.799,-84.558
40.0988,-86.9601
33.4535,-98.368
33.6988,-98.5632
31.7484,-101.3112
32.902,-97.48
43.7895,-95.5937
37.008,-85.1398
41.8911,-80.0309
49.9905,-114.9811
41,-81.3655
39.3665,-82.992
31.2831,-95.2447
46.4113,-99.7885
40.2441,-82.9393
33.301,-96.3984
35.6298,-88.9781
34.4163,-99.4644
42.9706,-89.6857
39.879,-84.147
31.3484,-100.5024
33.1457,-95.8271
36.9575,-83.8208
34.6743,-100.2706
40.5963,-84.169
44.4102,-96.8757
33.0819,-96.5684
41.654,-81.5328
46.6917,-98.5573
45.9029,-98.1207
36.928,-85.3627
35.0692,-97.8098
27.565,-93.2299
38.9699,-89.2414
31.7608,-104.5611
46.6599,-100.3086
35.0055,-94.3442
40.1984,-83.4679
30.661,-91.5101
33.2746,-98.0867
38.8766,-87.1474
49.6785,-116.3843
28.5523,-86.5965
26.8789,-92.3301
27.0437,-91.0563
39.7643,-85.1167
28.7398,-86.0299
42.1475,-85.3281
32.2186,-102.5735
30.7173,-93.3126
49.8769,-112.4279
43.9607,-89.4432
38.9371,-87.6816
27.4129,-90.4548
42.9041,-87.8831
49.616,-114.0551
40.1549,-83.8114
30.9078,-91.6276
39.5057,-86.0083
45.8683,-98.4312
35.1809,-103.8798
39.2401,-84.1476
35.3078,-89.5622
30.4121,-89.6403
36.4134,-92.6409
40.1787,-84.2107
29.7429,-89.3019
44.8799,-102.5018
33.5821,-98.2141
42.7709,-87.1412
45.6373,-98.1142
44.306,-91.757
37.9532,-87.8368
44.9563,-98.3886
43.1385,-96.1521
30.4764,-90.6287
39.7124,-85.7337
46.1285,-95.6608
33.0609,-102.1078
30.5654,-90.6461
39.8017,-85.5192
35.2891,-103.115
34.6055,-99.4351
33.1402,-97.4426
40.8679,-82.5947
33.6819,-97.0593
49.8732,-112.8035
39.076,-81.7568
40.201,-84.4361
32.3949,-103.1116
45.9106,-101.479
41.4826,-82.7102
34.4474,-101.3944
34.3351,-99.5047
46.278,-97.19
43.2246,-93.6839
38.8123,-89.126
32.87,-99.8359
41.6643,-87.3394
31.5872,-101.5824
36.4466,-89.1807
29.2679,-85.669
39.205,-85.5286
37.6695,-92.8632
35.0164,-95.8588
34.8111,-97.752
31.6231,-101.3906
44.7039,-98.2273
46.3906,-97.8513
45.8083,-97.3616
31.6277,-97.2312
45.999,-100.4004
30.8937,-90.872
32.2473,-99.8044
34.2992,-99.3968
49.3731,-114.3593
41.5239,-84.1124
46.8089,-104.1377
27.2355,-94.8379
39.0078,-84.4766
37.8964,-90.5694
45.6826,-103.2085
40.9882,-81.7337
40.7771,-90.1142
29.786,-90.3232
38.6689,-89.1259
45.445,-97.9469
46.4468,-100.5818
27.9551,-91.4029
38.4678,-83.8626
31.2578,-98.6243
33.5454,-98.7726
37.1447,-84.0846
28.4738,-85.7043
41.0506,-83.1962
45.5055,-95.1262
33.6419,-96.2719
38.7454,-90.8235
39.6692,-83.683
46.4322,-98.9568
32.8178,-103.7177
30.304,-87.5158
34.0809,-98.3213
28.4975,-82.977
33.634,-103.0085
30.4985,-90.9687
34.0865,-92.2849
46.1411,-95.0671
33.6506,-98.1632
44.6823,-93.8759
32.3954,-103.7876
41.3607,-81.7303
38.4132,-86.731
46.207,-99.3179
42.6343,-85.1564
28.9404,-88.1113
45.816,-94.5776
30.8686,-90.9579
45.4054,-97.1297
31.9669,-102.6109
27.264,-92.3435
38.722,-85.4439
38.3519,-85.704
31.4524,-100.0184
40.7702,-86.2789
45.5504,-99.1718
38.4487,-88.7193
44.8941,-96.6822
28.4238,-86.1135
31.5271,-98.505
41.1422,-80.1204
36.6171,-87.8835
31.7534,-101.6094
34.1028,-97.1666
33.5929,-101.133
27.5021,-95.0894
46.6191,-96.8812
39.4097,-87.0589
33.9363,-102.0846
29.0974,-86.8054
30.3865,-89.7979
39.6646,-82.925
45.8966,-103.5377
46.5597,-101.2254
46.9089,-104.8736
37.81,-84.8609
26.2922,-98.5079
39.2301,-82.0901
40.0502,-83.6449
34.8406,-98.6999
36.9707,-84.6326
34.8092,-95.5696
34.3245,-97.9229
46.5071,-99.9201
34.6834,-98.5444
45.7686,-98.8883
38.1251,-89.4687
26.594,-87.455
40.0924,-86.1946
46.3443,-99.6233
39.9647,-84.8565
29.2278,-86.878
45.5201,-99.0843
25.8048,-93.0541
49.2988,-113.2429
33.8097,-95.713
42.1054,-83.7949
44.2072,-93.0534
27.4996,-94.4597
30.8772,-89.7886
44.4965,-93.9076
30.7934,-90.82
49.5606,-115.8323
45.3413,-98.4428
39.7439,-84.6705
40.2585,-83.9635
39.774,-85.0202
39.3313,-83.5238
44.8106,-100.0893
35.6073,-93.0208
44.6922,-96.7193
49.9059,-114.201
27.1375,-93.5415
45.0416,-101.6184
39.0996,-88.9653
39.9624,-86.6592
42.8752,-95.9702
29.111,-86.5997
45.0452,-100.0429
35.8296,-97.9744
38.7375,-86.4391
27.0979,-91.8814
31.1438,-93.4191
45.9328,-95.991
32.9403,-99.0634
26.9582,-88.8823
41.4983,-82.4861
34.0828,-98.1519
36.491,-98.7513
33.3777,-98.7868
45.1337,-93.3501
31.3422,-100.1625
28.0878,-88.1913
40.2892,-84.9917
44.6881,-92.4911
39.7673,-84.8586
29.2729,-86.8775
29.7888,-89.0154
45.4549,-92.4868
46.7805,-101.1649
49.5563,-113.0934
33.5569,-99.7784
35.7454,-95.5246
39.8762,-86.8867
44.5372,-97.0444
27.3625,-94.5056
34.7801,-99.5396
40.6199,-84.2658
39.8161,-85.3381
34.4694,-97.6204
33.4508,-96.568
33.6752,-99.7261
45.0056,-103.5016
29.8435,-89.3608
45.1114,-100.3391
36.5262,-99.0815
34.1177,-99.5588
27.7934,-93.4807
39.2229,-83.9622
49.8171,-118.1417
33.6204,-98.8528
33.5313,-96.7775
31.9356,-103.8979
30.8561,-91.0298
33.637,-97.6877
44.7498,-92.2572
49.7077,-112.732
43.3104,-100.6494
30.338,-88.6471
46.5054,-98.3666
45.5127,-100.2349
33.9247,-98.443
40.9525,-85.5731
45.1958,-95.0163
39.4842,-85.7134
46.036,-100.3747
39.5951,-85.9493
33.3676,-95.5264
31.3552,-100.407
42.0893,-84.4744
35.2527,-100.8256
35.142,-99.6265
40.7612,-82.9489
35.2974,-95.4093
41.706,-84.2959
45.2365,-100.8928
33.8476,-101.9252
45.0784,-99.3463
32.2524,-103.0184
26.2233,-95.5205
40.7504,-80.7328
33.3409,-97.9779
41.2174,-83.799
49.7492,-114.6213
31.7146,-101.304
41.6773,-84.0725
45.8066,-99.4394
30.4884,-92.7901
33.4485,-98.0572
33.0051,-100.8378
39.9274,-84.8157
41.3972,-84.1534
41.994,-82.9686
46.8012,-103.8245
28.1875,-81.7162
32.3232,-103.9834
45.8565,-100.0373
41.8769,-83.512
41.9275,-79.1966
37.8635,-88.6234
41.0858,-81.6633
28.8375,-84.3831
34.067,-98.9447
41.6319,-82.9344
44.3616,-96.3355
42.2963,-86.0535
40.1499,-83.6307
35.6272,-93.2179
41.4636,-84.0672
29.9992,-88.3566
34.7495,-100.8086
31.1754,-92.6933
41.4448,-86.1912
27.6062,-94.9496
46.5633,-101.7714
33.1713,-100.0254
52.7154,-119.1531
42.7742,-87.1969
45.582,-98.0926
27.536,-93.0709
30.8799,-93.2002
32.8739,-100.1902
42.2541,-81.0785
40.954,-83.1408
30.7908,-90.235
45.8124,-101.0526
46.2436,-100.8867
28.3896,-86.0442
34.1394,-98.8801
36.444,-94.406
28.8167,-87.6839
44.8774,-102.081
32.7769,-102.2984
30.3265,-87.8333
39.7242,-83.4041
39.5029,-84.2459
30.0767,-86.9638
32.0074,-101.1734
49.9015,-116.3338
30.5192,-90.9396
29.806,-88.5322
41.1096,-87.9524
46.6216,-102.0935
34.4949,-99.1686
35.7883,-100.7751
46.5493,-101.1648
39.0433,-86.2896
46.5373,-99.8705
39.7463,-86.7032
33.2381,-100.5155
33.1039,-98.7062
39.7838,-85.0873
31.5173,-100.9072
35.6871,-98.259
34.6518,-96.3882
39.2448,-84.9326
35.3296,-95.6234
29.29,-89.7138
46.6368,-99.6056
30.3168,-88.9887
35.3,-92.9586
26.6063,-95.6172
39.7024,-83.1499
34.9209,-99.9322
25.371,-98.5518
33.6711,-102.4608
40.3504,-85.686
36.9811,-85.7522
31.0216,-95.482
43.3652,-94.453
45.025,-104.866
45.1287,-101.8065
36.5885,-93.2852
40.0208,-85.2111
43.8505,-93.9848
41.3241,-82.9582
35.09,-94.2832
30.1141,-87.3662
45.4646,-100.617
45.7347,-100.06
41.0624,-82.8755
45.644,-100.1624
45.1593,-93.737
40.4682,-86.1821
29.1596,-86.6818
38.7004,-91.4883
45.283,-94.5953
43.5299,-99.5217
43.9724,-93.2453
45.1008,-97.9376
27.6393,-96.3446
33.1761,-97.7826
43.5931,-94.0166
40.0289,-84.6203
26.6108,-91.1263
44.9253,-101.9892
27.252,-90.3089
30.8338,-91.0362
34.8984,-97.4636
49.5931,-112.9251
31.9433,-102.8237
38.9588,-85.4468
42.4639,-86.9202
45.6145,-104.3195
46.1358,-101.8775
44.9855,-93.4823
40.7298,-86.7537
37.0053,-92.1762
45.0123,-101.8586
28.0667,-84.3337
33.5099,-98.7641
33.1354,-101.7512
30.0621,-88.4485
39.2699,-85.0758
33.0698,-100.9268
30.7295,-90.8938
34.8178,-100.0478
29.1723,-86.926
46.0761,-97.66
40.8358,-81.2262
45.05,-100.1771
42.1693,-85.9007
35.8648,-97.8955
45.137,-101.8303
41.5682,-84.9518
46.3948,-101.6752
40.6832,-81.1834
35.0203,-97.5884
43.6541,-94.0391
45.1483,-104.442
29.1152,-86.8144
49.8348,-111.998
35.7586,-98.6705
29.9755,-88.5988
28.4387,-84.1542
33.2817,-99.4406
31.9736,-106.3202
35.9337,-99.2107
29.9934,-86.7857
45.2721,-99.8166
39.967,-85.2209
34.4261,-98.1092
40.436,-83.401
30.6739,-90.4065
32.9714,-100.1999
36.8571,-94.9304
40.4054,-86.1162
46.4852,-103.7628
29.2508,-89.1408
46.1123,-102.1165
27.7048,-94.915
39.7926,-86.8257
29.0927,-86.8427
27.7294,-97.7647
39.8562,-83.3703
42.7909,-87.2758
40.7588,-82.9467
32.8541,-101.6215
27.4219,-91.0396
36.7339,-89.7863
49.6746,-112.1141
45.4325,-99.9035
40.6945,-83.6384
45.1303,-98.685
34.4091,-97.7552
40.7818,-81.2354
38.9096,-89.7798
33.7758,-98.0675
32.1208,-101.4511
33.4562,-101.1177
44.5221,-99.3856
41.5128,-85.5997
26.6734,-102.3436
52.8504,-119.2682
42.2084,-85.2303
32.0126,-101.5474
39.4344,-86.7066
38.0672,-91.3865
40.5159,-83.2956
27.7326,-95.2102
34.9041,-97.6491
36.5158,-91.0836
34.673,-101.1002
46.3786,-100.2363
43.5069,-92.4212
26.896,-89.253
33.6702,-101.9304
30.8101,-91.635
33.4336,-99.4839
36.961,-84.8316
31.0912,-94.658
45.363,-102.0845
40.4003,-84.6038
46.7423,-96.7884
49.3786,-114.2305
40.3286,-82.4322
46.0741,-98.609
32.906,-98.0992
37.9139,-92.6832
40.0568,-87.1529
36.9524,-89.7053
38.0516,-90.8604
42.7281,-86.1096
34.6335,-99.4818
39.6857,-82.6522
46.0828,-102.7965
37.7996,-89.9585
42.6422,-86.9877
49.3304,-115.2301
33.151,-99.8787
31.293,-95.6076
50.1201,-112.6797
30.1472,-91.0071
32.3928,-104.3927
41.6086,-87.3137
41.0748,-83.2736
46.6345,-105.9038
44.7821,-100.018
35.6858,-102.0258
36.3734,-92.9992
35.5439,-95.9378
40.2852,-84.2474
27.668,-90.4578
45.5074,-97.3413
29.2632,-86.7379
34.2968,-99.1675
30.2237,-88.1286
27.4424,-98.6098
39.285,-87.6539
38.8812,-90.4411
39.7624,-84.1621
40.5041,-83.1822
35.2724,-92.7592
45.2546,-94.8544
37.0604,-94.9206
39.9571,-82.8228
31.5524,-104.274
45.2406,-102.1285
28.5075,-85.5023
39.9017,-84.3159
45.9239,-100.0943
33.8022,-98.6561
37.1245,-84.2708
39.6502,-84.5362
45.4343,-98.7112
41.7728,-80.7758
35.2346,-94.832
33.1669,-101.0203
30.8394,-90.7268
34.3924,-95.785
35.0537,-97.337
33.5253,-98.6138
49.5117,-112.4671
35.0464,-98.7211
40.8325,-82.2479
40.1318,-87.413
33.8503,-99.8362
40.0108,-84.5557
46.5695,-100.0026
44.7613,-93.9103
30.854,-90.8655
45.9615,-98.2364
41.5165,-81.1931
36.4606,-90.2062
41.2402,-85.9355
39.9322,-85.406
52.7919,-119.2085
34.0585,-98.9046
44.8448,-100.6372
28.0511,-83.9402
30.0554,-86.3717
27.8465,-83.0704
40.3312,-84.6346
45.6686,-96.5869
34.397,-98.7128
33.5294,-100.7034
29.1282,-88.1489
35.7838,-94.7588
30.1313,-89.4215
46.5663,-95.9839
38.4378,-97.7322
34.4612,-97.2196
49.5693,-116.0138
46.0574,-101.68
41.7939,-86.997
45.4736,-98.4558
36.1642,-90.7484
36.556,-89.5594
36.4815,-95.603
46.4795,-97.6777
39.9735,-83.4179
38.8666,-90.1382
32.2192,-103.4178
39.9893,-85.1397
45.7295,-97.723
49.8284,-114.5834
36.4631,-90.7692
33.2925,-99.1751
32.1461,-101.1889
49.8539,-117.4358
29.2859,-86.9075
38.5898,-96.0601
32.5331,-100.0271
41.0284,-85.42
31.1,-93.8236
30.8999,-90.75
28.1025,-85.7366
38.5636,-99.8121
33.2797,-101.3573
35.2795,-94.6566
41.6453,-83.614
39.8517,-82.3617
40.3127,-82.8269
30.6953,-90.951
26.4589,-92.551
31.2636,-99.2718
46.5806,-95.9945
34.807,-97.4599
41.0839,-82.9382
38.0428,-84.249
29.7824,-89.252
40.4905,-85.3599
33.1686,-102.8242
34.1662,-95.3768
32.2884,-102.5077
34.0465,-98.3624
33.1831,-99.8083
39.638,-84.8416
46.292,-95.6856
34.9651,-101.9815
36.4246,-91.2975
45.7928,-96.2847
44.5523,-94.4927
39.191,-84.3434
36.6114,-89.2889
33.4151,-95.2556
45.1923,-101.9293
31.9692,-101.6077
42.2518,-84.3981
39.3443,-82.7841
31.2648,-101.9941
46.1529,-95.4079
45.7218,-100.1582
30.8855,-91.8416
46.4991,-95.3732
30.6395,-89.9493
35.4204,-91.6117
41.6743,-86.3683
40.1183,-84.2566
46.3069,-98.1026
39.1219,-83.2397
36.4789,-91.3718
34.863,-98.0327
28.2934,-82.897
30.9695,-92.1877
45.1863,-101.3638
33.208,-99.4882
33.4801,-97.3626
46.5844,-99.33
44.7201,-99.1846
38.7817,-88.4033
45.059,-101.2165
41.4143,-83.6553
34.9512,-96.7007
33.7078,-98.7387
42.8859,-90.0264
35.5946,-97.7383
33.3085,-99.8369
27.1609,-92.8521
41.5509,-84.3568
27.6974,-95.9283
32.0086,-105.3635
45.2333,-98.5961
38.0402,-90.486
49.9495,-114.3232
26.7825,-94.3372
34.5601,-100.9316
31.0556,-93.0437
34.8048,-98.2092
27.758,-96.3761
34.344,-100.9836
28.4642,-84.2804
46.6134,-98.2448
46.4123,-100.5122
45.8946,-97.8001
52.6028,-118.9842
49.4358,-116.1439
41.8412,-86.0155
36.907,-84.3018
52.4866,-118.5773
34.9319,-98.387
34.4307,-98.5445
33.6636,-97.4258
49.5314,-114.6429
32.9805,-97.0838
39.9939,-86.3162
30.0165,-88.5373
33.0331,-100.4285
49.9946,-114.3873
46.2692,-102.4745
32.2739,-97.6985
30.067,-88.9807
42.6519,-86.8429
33.3224,-98.7024
38.769,-88.9426
35.5878,-89.2723
35.7481,-96.4376
38.9543,-93.1213
28.2775,-87.6785
49.4225,-114.4707
42.2768,-86.3957
39.4905,-88.5139
33.6719,-103.0746
44.9927,-102.446
34.209,-99.574
44.1203,-90.1714
27.1008,-93.1653
40.9238,-83.7686
38.0879,-89.7931
39.7,-83.2795
43.2604,-96.1497
35.145,-98.9021
44.5806,-96.4753
37.9928,-83.9036
46.0853,-96.2055
39.1403,-89.0329
38.8333,-93.3628
39.1702,-86.5583
45.1776,-98.9271
46.4588,-98.1401
36.8328,-86.2204
40.1403,-83.4516
46.2831,-102.515
35.1059,-99.1603
38.507,-90.8496
29.2195,-87.8159
39.6443,-84.6178
40.7841,-83.5286
49.4886,-113.9486
35.0924,-100.6638
40.7748,-82.6073
27.0759,-96.9915
35.6158,-99.6664
27.8003,-92.7825
41.7271,-86.8095
33.8115,-98.458
28.4494,-90.2292
35.13,-94.5441
33.1001,-101.3057
39.9596,-86.1416
38.9748,-86.9341
26.7606,-89.8614
46.5266,-97.1894
40.5707,-82.9603
30.7818,-88.6255
42.6797,-86.9459
45.8584,-101.1067
26.429,-90.7338
30.5016,-90.8659
43.2376,-93.1697
33.3631,-98.8959
40.9767,-83.1332
38.5979,-94.3037
28.4924,-85.3631
40.6312,-81.6498
45.0854,-96.2148
44.6613,-96.2463
28.2029,-84.6239
38.7505,-90.1279
31.2974,-98.8394
26.4879,-98.0629
40.3159,-84.3223
30.8029,-89.4126
34.5114,-97.5973
36.977,-84.5961
36.1822,-89.5053
34.3189,-99.1702
49.5517,-112.4494
30.7606,-90.1178
44.4991,-101.5077
28.1069,-85.6606
26.3662,-93.4635
27.7617,-93.6145
25.8499,-92.9745
39.1423,-85.5532
33.1724,-103.5149
40.7484,-81.8871
44.9676,-101.7629
31.0815,-93.9822
33.0097,-99.4531
32.2149,-103.4506
41.1822,-83.3999
39.6716,-85.7395
39.6202,-85.2602
40.5385,-86.1048
39.498,-85.0266
33.9909,-98.4824
44.7514,-97.0246
34.9919,-97.8726
27.5723,-94.9726
30.953,-93.1409
31.0671,-91.2988
29.0635,-84.4351
39.0916,-84.1765
27.4692,-92.7275
30.8247,-89.817
44.7334,-97.8028
46.2315,-99.2883
43.2118,-96.6182
38.8693,-91.4852
33.4787,-98.8336
46.0484,-103.4231
38.2002,-86.0772
40.7309,-82.4827
33.6187,-99.8668
34.3103,-100.2343
39.921,-83.1625
40.2238,-83.6553
49.4395,-117.843
39.6308,-83.7857
44.9964,-96.6962
46.4243,-100.4723
49.4822,-116.9528
36.2023,-90.5099
29.0139,-85.6612
32.9522,-100.4074
46.4747,-101.5748
29.7639,-88.4921
27.3832,-88.9982
41.1562,-89.0441
31.6546,-101.8058
31.6882,-101.7124
30.6898,-91.252
46.3246,-98.4848
33.6622,-99.1587
27.5691,-94.9886
30.9279,-91.7542
26.9066,-100.4542
35.564,-92.4828
38.4358,-90.594
38.0794,-84.2165
35.6934,-96.4547
34.2056,-97.9559
45.665,-100.1004
46.2093,-101.8833
33.0408,-100.9395
36.8792,-86.2574
44.3422,-92.5784
39.6742,-85.2043
45.865,-99.5193
40.7653,-83.7407
33.2728,-98.3087
45.906,-98.3987
35.7601,-99.9042
39.6954,-84.5243
30.5264,-89.1419
31.2509,-98.7826
27.1468,-91.0491
49.8825,-115.5551
45.2138,-105.7769
45.9141,-97.764
39.3795,-84.1211
45.579,-102.3359
45.8276,-98.3552
30.8473,-93.7245
45.0216,-94.9009
31.6582,-99.7236
33.5858,-99.1448
32.8142,-99.2384
41.6034,-82.5341
37.8831,-84.4621
39.1722,-88.1607
30.6641,-91.0135
40.8696,-79.9435
39.7505,-85.2455
29.2155,-86.9639
52.6444,-118.9896
46.2768,-99.417
45.1518,-104.4169
44.7396,-93.0091
32.1419,-100.1556
43.0837,-93.6535
31.6167,-99.4296
35.0803,-96.4248
41.465,-80.671
45.1543,-101.9697
44.2926,-92.662
32.9001,-98.8776
52.6919,-119.0967
34.1428,-99.7758
45.7857,-101.7484
35.1342,-97.8394
34.7352,-101.3087
32.2842,-101.8318
32.0717,-99.1238
50.0373,-111.9534
49.9813,-117.8789
25.8397,-91.208
44.9162,-100.2311
39.8248,-87.4363
29.9464,-87.726
44.7595,-100.1848
45.2158,-96.7551
26.9366,-96.3248
34.0635,-101.3278
37.1279,-83.8153
29.2018,-86.9242
33.5873,-101.4186
36.4415,-91.0468
26.4366,-96.023
41.595,-86.9189
44.8141,-101.4475
31.0437,-92.521
46.4294,-95.5642
39.4697,-88.2331
45.1498,-98.6409
46.375,-96.9697
49.8314,-113.9261
33.5478,-98.4259
39.623,-82.5964
28.1356,-84.7317
27.2201,-91.0461
38.7891,-90.3383
40.0227,-86.5032
28.14,-85.6338
30.0355,-85.8295
39.2731,-82.3358
28.9665,-85.4011
39.8059,-86.2273
39.477,-83.9916
33.4718,-96.9761
29.0034,-86.7329
44.6957,-94.8361
32.0052,-103.3534
40.2488,-85.762
35.7755,-99.647
33.4946,-98.6383
45.4214,-99.7008
41.1064,-81.4399
27.3992,-93.76
34.9473,-99.862
33.9169,-100.5727
40.8301,-82.194
38.0614,-90.4234
28.2877,-82.9909
49.7289,-117.8549
33.4214,-101.6701
34.374,-98.4479
39.3361,-84.4799
35.0145,-96.3561
39.4071,-84.8175
49.755,-111.2419
33.1784,-98.9824
40.8031,-87.314
45.7099,-100.7929
45.2011,-101.4184
34.4754,-99.3262
32.9696,-97.7978
36.4757,-93.2595
46.1621,-100.7803
31.2741,-100.9048
28.1275,-88.4903
35.6466,-94.8336
41.5474,-84.3612
34.3474,-97.4113
44.8521,-102.0086
33.3571,-97.3064
30.0842,-89.3504
46.5105,-98.3714
44.8369,-96.656
33.6972,-100.747
25.3938,-95.2885
33.2055,-99.5736
40.1867,-84.7852
41.6152,-84.2986
32.8202,-96.3362
44.1941,-95.4106
40.0582,-84.2812
36.301,-91.7836
45.1171,-102.9016
52.5455,-118.7284
40.4174,-86.7193
27.256,-90.3682
31.2062,-95.4399
40.3809,-84.2053
40.2379,-84.2068
39.935,-83.08
46.3919,-98.6767
32.1078,-101.6291
36.7118,-91.3794
29.189,-87.8812
46.2402,-100.4119
35.4418,-95.1673
34.9066,-99.1375
32.0372,-102.4138
42.7468,-87.9273
40.1128,-85.6988
26.7142,-92.4414
42.9801,-91.1533
40.2468,-84.087
30.0716,-87.9003
39.5398,-85.7397
45.1974,-98.3364
40.5618,-82.931
40.7277,-87.1605
33.8809,-97.2379
33.4378,-96.1141
45.5726,-103.9
43.7636,-93.8868
46.2525,-97.8151
41.1342,-85.4528
49.3763,-112.9461
39.0937,-85.8774
31.4598,-97.6453
46.6692,-99.9926
38.8404,-90.5357
36.5508,-88.0209
33.8736,-99.5981
46.3308,-94.5127
39.9036,-88.4189
37.0675,-85.0528
36.2971,-90.5027
39.9075,-87.5059
37.1316,-88.035
38.6138,-87.5726
33.276,-99.856
39.3095,-84.0776
46.1248,-100.7626
36.5304,-86.2797
46.2736,-103.4169
36.5176,-92.9685
38.9119,-89.4592
34.2411,-97.5019
41.8207,-83.6795
46.2148,-104.4262
50.0339,-114.9863
41.4486,-80.9672
29.1244,-87.8067
33.9999,-96.6139
28.7959,-88.3274
30.1505,-89.3901
41.4315,-80.2669
44.8821,-95.7602
33.1172,-98.0175
32.9978,-99.2183
32.5005,-101.5627
33.7061,-102.1875
28.0454,-83.1134
43.7201,-93.3294
34.1075,-98.104
36.9441,-83.8519
35.6882,-102.0692
49.4743,-112.7392
28.1175,-84.4059
29.1065,-85.7938
40.2803,-84.4013
34.1645,-102.1154
40.2955,-84.3484
49.9976,-112.2908
31.9265,-103.999
40.6649,-81.2725
33.7268,-98.245
45.1828,-96.2538
33.8141,-100.1223
38.7968,-90.3634
39.9699,-84.6922
46.3797,-98.2886
33.0152,-98.1445
40.9015,-82.0452
32.9139,-101.4918
46.3411,-96.5416
31.3568,-97.639
37.8707,-88.9679
37.9854,-92.6907
45.4167,-96.6895
36.3822,-94.1747
30.3468,-89.7279
42.2044,-84.967
46.1914,-97.4186
31.5849,-102.9418
39.6595,-84.1264
36.8541,-88.7868
43.7962,-96.7647
35.6242,-93.9859
43.171,-99.5522
27.8291,-89.3613
34.8725,-98.5735
32.6303,-95.1262
29.0878,-85.5069
27.1946,-92.489
40.0083,-85.7718
27.1179,-89.2082
27.775,-89.0964
49.8792,-114.343
35.1247,-93.2988
44.6491,-100.9111
46.3132,-102.298
32.2542,-102.3359
43.7586,-95.9184
36.5235,-88.0366
41.6198,-87.707
40.6819,-83.7882
44.9088,-99.0797
33.0247,-98.8958
52.525,-118.6041
34.227,-95.3185
35.7214,-101.3197
40.9552,-84.4399
30.7455,-90.0409
28.7273,-86.7685
31.0831,-92.4207
32.1842,-103.7936
38.0273,-88.0425
40.5989,-82.956
30.9457,-90.2373
45.3502,-96.0011
40.7052,-84.6967
49.9188,-112.9308
35.0101,-97.9794
43.543,-93.1425
31.5623,-97.4994
